#TIC ID,CTOI,MASTER,SG1A,SG1B,SG2,SG3,SG4,SG5,User Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr),Midpoint (BJD),Midpoint err,Period (days),Period (days) Error,Depth mmag,Depth mmag Error,Depth ppm,Depth ppm Error,Duration (hrs),Duration (hrs) Error,Inclination (deg),Inclination (deg) Error,Impact Param,Impact Param Error,Rad_p/Rad_s,Rad_p/Rad_s Error,a/Rad_s,a/Rad_s Error,Radius (R_Earth),Radius (R_Earth) Error,Mass (M_Earth),Mass (M_Earth) Error,Insolation (Earth Flux),Insolation (Earth Flux) Error,Equilibrium Temp (K),Equilibrium Temp (K) Error,Fitted Stellar Density (g/cm^3),Fitted Stellar Density (g/cm^3) Error,Semi-Major Axis (AU),Semi-Major Axis (AU) Error,Eccentricity,Eccentricity (Error),Arg of Periastron,Arg of Periastron Error,Time of Periastron (BJD),Time of Periastron (BJD) Error,Velocity Semi-amp (m/s),Velocity Semi-amp (m/s) Error,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,CTOI lastmod,User,Group,Tag,Notes
206462116,206462116.01,,,,,,,,PC,,9.181,0.034,330.866199,-21.701759,14.2,2.8,-7.7,2.8,2458326.4844,,2.973611,,3135.563672,,944310.34453511,,4.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.378,,,,,,,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
206462116,206462116.02,,,,,,,,PC,,9.181,0.034,330.866199,-21.701759,14.2,2.8,-7.7,2.8,2458327.9678,,2.969444,,5393.593895,,993040.749940651,,4.16666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.378,,,,,,,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
206544316,206544316.01,,,,,,,,PC,,11.6337,0.009,18.418844,-59.65974,96.724,0.095,-41.004,0.077,2458354.5251,,0.3243056,,7.092999,,6511.60044392978,,0.5,,,,,,,,,,4.05923590919399,,,,,,,,,,,,,,,,,,,,43.0687,.10495,3237,157,4.77159,.00681965,.461172,.0138976,2019-12-29 08:24:43,lipponen,,8409,"new CTOI"
206544316,206544316.02,,,,,,,,PC,,11.6337,0.009,18.418844,-59.65974,96.724,0.095,-41.004,0.077,2458354.5821,,0.325,,81.626758,,72424.4408348112,,1.73333333333333,,,,,,,,,,13.537641067074,,,,,,,,,,,,,,,,,,,,43.0687,.10495,3237,157,4.77159,.00681965,.461172,.0138976,2019-12-29 08:24:43,lipponen,,8409,"new CTOI"
206544316,206544316.03,,,,,,,,PC,,11.6337,0.009,18.418844,-59.65974,96.724,0.095,-41.004,0.077,2458354.6473,,0.3208333,,22.418027,,20436.0601023812,,0.9,,,,,,,,,,7.19116088853488,,,,,,,,,,,,,,,,,,,,43.0687,.10495,3237,157,4.77159,.00681965,.461172,.0138976,2019-12-29 08:24:43,lipponen,,8409,"new CTOI"
206544316,206544316.04,,,,,,,,PC,,11.6337,0.009,18.418844,-59.65974,96.724,0.095,-41.004,0.077,2458376.8084,,0.3256944,,83.298723,,73851.7491721715,,0.6,,,,,,,,,,13.6703871068166,,,,,,,,,,,,,,,,,,,,43.0687,.10495,3237,157,4.77159,.00681965,.461172,.0138976,2020-01-19 04:34:27,lipponen,,8409,"new CTOI"
206556127,206556127.01,,,,,,,,PC,,8.8209,0.006,333.660597,-21.697315,163.616,0.376,190.265,0.39,2458326.4177,,1.10625,,2131.556774,,859596.708082104,,2,,,,,,,,,,22.602227472557,,,,,,,,,,,,,,,,,,,,37.6247,.33595,3954,126.782,4.19169,.121857,1.04564,.109548,2019-06-06 03:40:31,lipponen,,3787,"sector1"
206660104,206660104.01,,,,,,,,PC,,9.63865,0.007,342.850152,-34.327495,246.248,0.095,-183.692,0.096,2458379.7842,.0079,13.4507,0.0081,,,,,,,90,.49,,,.021,.001,27.84,1.82,1.21,.08,,,5.2,.4,,,,,,,,,,,,,,,24.3544,.0326,3673,157,4.72514,.00866283,.51404,.0153418,2019-02-21 16:06:50,christiansen,,2163,"Planet candidates identified in https://arxiv.org/pdf/1812.08145.pdf"
207080350,207080350.01,,,,,,,,PC,,7.0938,0.006,320.919203,-39.778967,39.051,0.066,-38.416,0.086,2458332.7844,,9.105556,,443.05774,,335068.505204815,,5.66666666666667,,,,,,,,,,131.636717528003,,,,,,,,,,,,,,,,,,,,104.207,.5125,6978,150.213,3.98346,.0939702,2.08762,.101608,2019-08-02 00:39:26,lipponen,,3787,"sector1"
207080350,207080350.02,,,,,,,,PC,,7.0938,0.006,320.919203,-39.778967,39.051,0.066,-38.416,0.086,2458329.9052,,18.38194,,345.186771,,272345.378998325,,7.13333333333333,,,,,,,,,,118.678007303729,,,,,,,,,,,,,,,,,,,,104.207,.5125,6978,150.213,3.98346,.0939702,2.08762,.101608,2019-08-02 00:39:26,lipponen,,3787,"sector1"
211380233,211380233.01,,,,,,,,PC,,12.1074,0.007,321.019977,-30.619304,-398.432,0.096,-518.99,0.078,2458329.7986,,4.590278,,6442.741003,,997352.087688554,,3.33333333333333,,,,,,,,,,2.03187902159416,,,,,,,,,,,,,,,,,,,,33.4257,.0924,3416,157,4.93852,.00704703,.288607,.00874284,2019-05-21 08:49:47,lipponen,,3625,"continious_drop_in_lc"
211854402,211854402.01,,,,,,,,PC,,12.5701,0.006,248.182429,-33.510558,-1.278,0.074,-1.275,0.056,2458630.3208719,.00085985,2.34854023,0.00015668,120.806407,54.377469,105300,48850,2.542,0.251,80.2,1.5,1.025,.162,.3245,.10645,6.03,.18,53.45,17.81,,,,,,,,,,,,,,,,,,,479.494,7.2785,5278,128.99,4.03904,.0877915,1.51019,.087505,2020-04-13 10:41:06,bouma,tfopwg,18718,"Likely EB. PMS (Zari+18), Teff 5000K, Prot 5d, ampltiude 2%."
212323118,212323118.01,,,,,,,,PC,,13.9194,0.007,309.894438,-26.11214,28.206,0.138,13.002,0.096,2458343.911,.004,169,14,14.317128,2.82659,13100,2600,3.82,0.1,,,,,.114,.011,,,2.7,.3,,,,,,,,,.343,.019,,,,,,,,,48.1045,.21215,3173,157,5.03274,.020193,.218318,.00669119,2019-04-05 15:23:41,damboiu,,3060,"Identified from a single transit event"
214299966,214299966.01,,,,,,,,PC,,10.4589,0.006,339.168106,-36.944073,22.624,0.066,4.217,0.062,2458327.0339,,3.068056,,4594.788105,,985476.049571035,,1.76666666666667,,,,,,,,,,16.0949265883722,,,,,,,,,,,,,,,,,,,,296.473,4.9015,6181,126.874,4.14277,.0846509,1.52612,.0728141,2019-06-06 03:40:31,lipponen,,3787,"sector1"
214517366,214517366.01,,,,,,,,PC,,10.4831,0.006,340.440146,-38.483848,-27.86,0.101,-152.606,0.117,2458330.959,,,,3538.464424,,961574.968670588,,3.56666666666667,,,,,,,,,,17.3022093221642,,,,,,,,,,,,,,,,,,,,92.2188,.62215,4614,124.886,4.47588,.0952772,.818007,.0622865,2019-06-06 03:40:31,lipponen,,3787,"sector1"
217933560,217933560.01,,,,,,,,PC,,11.6451,0.006,261.385143,-44.046683,-3.217,0.081,-18.508,0.06,2458631.45069087,.00109981,3.59832994,0.00035687,17.159226,0.608183,15680,560,3.133,0.501,87.8,1.6,.362,.268,.12522,.00315,9.38,.83,15.46,1.18,,,,,,,,,,,,,,,,,,,213.538,2.2705,4708,124.811,4.20528,.0935016,1.1322,.0818995,2020-04-13 10:41:06,bouma,tfopwg,18718,"PMS K dwarf HJ (Zari+18). Prot 2d, RotAmp 8%. Good target."
219095755,219095755.01,,,,,,,,PC,,11.0294,0.007,269.399432,70.990542,7.866,0.034,-31.752,0.047,2458690.1181,,8.9083,,5.391013,,4953,,3.592,,,,,,,,,,11.51,,,,,,,,,,,,,,,,,,,,354.577,2.59,5976,130.976,4.12824,.0768986,1.49834,.0720377,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
219308281,219308281.01,,,,,,,,PC,,11.7229,0.006,316.773143,-54.081505,-0.429,0.06,-7.517,0.049,2458326.8172,,2.860417,,191.53871,,161728.85717196,,8.03333333333333,,,,,,,,,,48.3253364205921,,,,,,,,,,,,,,,,,,,,1073.07,41.22,6524,131.463,3.64312,.0991172,2.89086,.170211,2019-06-22 00:19:17,lipponen,,3787,"sector1"
219308281,219308281.02,,,,,,,,PC,,11.7229,0.006,316.773143,-54.081505,-0.429,0.06,-7.517,0.049,2458328.2463,,2.851389,,1499.701177,,748742.213747439,,8.53333333333333,,,,,,,,,,103.979395151146,,,,,,,,,,,,,,,,,,,,1073.07,41.22,6524,131.463,3.64312,.0991172,2.89086,.170211,2019-06-22 00:19:17,lipponen,,3787,"sector1"
219508169,219508169.01,,,,,,,,PC,,10.408,0.006,246.797267,42.687767,-43.304,0.043,68.696,0.058,2459005.33,.007,6.821,,1.629827,0.217169,1500,200,2.86,0.2,,,,,,,,,3.54,.24,,,,,,,,,.0655,.0029,,,,,,,,,115.834,.352,5175,128.89,4.53541,.0880939,.837198,.0511759,2020-07-31 18:22:40,deen,,29076,"4 transits"
219777401,219777401.01,,,,,,,,PC,,12.4978,0.007,263.823163,61.611408,7.66,0.036,15.213,0.041,2458684.212,,4.6083,,6.060089,,5566,,5.082,,,,,,,,,,6.79,,,,,,,,,,,,,,,,,,,,327.644,2.3185,5431,122.347,4.57422,.0785254,.833273,.0432512,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
219780464,219780464.01,,,,,,,,PC,,11.6492,0.006,264.054592,61.232511,-9.843,0.084,17.049,0.092,2458684.3936,,1.0005,,6.325432,,5809,,1.17,,,,,,,,,,9.02,,,,,,,,,,,,,,,,,,,,315.59,4.0385,5744,124.64,4.37952,.0789471,1.08408,.0556684,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
219792161,219792161.01,,,,,,,,PC,,7.5456,0.006,264.981837,65.002096,-21.852,0.053,106.85,0.068,2458683.57717,,1.441851,,,,,,2.50464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2796,.02035,5011,101.781,4.57245,.0796944,.780455,.0398493,2020-03-13 00:00:55,holstkristiansen,,18082,"small PC, stellar variability"
219821826,219821826.01,,,,,,,,PC,,12.2169,0.007,268.029535,62.79094,14.2,0.043,-7.692,0.053,2458691.7322,,9.68,,15.16237,,13868,,2.183,,,,,,,,,,14.32,,,,,,,,,,,,,,,,,,,,455.408,5.3135,5980,128.233,4.38594,.0797047,1.11368,.0540302,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
219865181,219865181.01,,,,,,,,PC,,11.83,0.006,258.642615,67.380042,-0.331,0.04,-48.917,0.047,2458683.8128,,1.1178,,1.757056,,1617,,1.18,,,,,,,,,,3.37,,,,,,,,,,,,,,,,,,,,208.401,.9155,5260,125.703,4.62122,.0868104,.768323,.0432814,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
219882262,219882262.01,,,,,,,,PC,,9.9411,0.007,261.711459,69.908765,-15.718,0.039,23.954,0.053,2458711.7126,,1.0327,,1.03846,,956,,1.318,,,,,,,,,,5.81,,,,,,,,,,,,,,,,,,,,273.569,1.9005,6393,124.114,4.07311,.0882897,1.7222,.0744523,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
220388567,220388567.01,,,,,,,,PC,,9.1763,0.006,337.301915,-56.869855,-19.903,0.062,2.091,0.071,2458326.2222,,1.829167,,1274.328295,,690779.212350764,,5.53333333333333,,,,,,,,,,172.833047932492,,,,,,,,,,,,,,,,,,,,308.79,4.678,6871,136.629,3.83307,.0906027,2.44959,.103392,2019-06-06 03:40:31,lipponen,,3787,"sector1"
220402290,220402290.01,,,,,,,,PC,,11.5681,0.006,69.579421,-57.20375,-4.748,0.048,20.516,0.067,2458354.3685,,0.7833333,,21.845944,,19919.784813244,,4.46666666666667,,,,,,,,,,17.1548070517636,,,,,,,,,,,,,,,,,,,,324.216,2.977,5817.04,114.958,4.36524,.0755315,1.11431,.0535478,2019-12-29 08:24:43,lipponen,,8409,"new CTOI"
220402290,220402290.02,,,,,,,,PC,,11.5681,0.006,69.579421,-57.20375,-4.748,0.048,20.516,0.067,2458354.7561,,0.7222222,,44.094272,,39798.6964508099,,2.4,,,,,,,,,,24.2481126079876,,,,,,,,,,,,,,,,,,,,324.216,2.977,5817.04,114.958,4.36524,.0755315,1.11431,.0535478,2019-12-29 08:24:43,lipponen,,8409,"new CTOI"
220408612,220408612.01,,,,,,,,PC,,7.7421,0.006,70.477096,-58.020808,66.205,0.063,-11.99,0.083,,,20.427938,,0.163959,0.004343,151,4,3.775,,,,.765,.03,,,,,1.6,.05,,,55.3,7,695,,,,.1493,,,,,,,,,,55.5867,.1267,5545.71,108.146,4.27632,.0694678,1.19258,.0545226,2019-04-06 08:47:36,spencer,,3074,"Marginal PC"
220408612,220408612.02,,,,,,,,PC,,7.7421,0.006,70.477096,-58.020808,66.205,0.063,-11.99,0.083,2458411.379581,,59.992133,,0.232481,0.005972,214.1,5.5,6.335,,,,.66,.04,,,,,1.91,.11,,,13.15,1.7,485,,,,.30618,.00096,,,,,,,,,55.5867,.1267,5545.71,108.146,4.27632,.0694678,1.19258,.0545226,2019-04-27 11:41:31,spencer,,3074,"Marginal PC"
220474209,220474209.01,,,,,,,,PC,,10.2897,0.006,75.385121,-59.512553,23.83,2,58.33,2,2458325.8915,,0.98125,,22.250373,,20284.7888947952,,1.6,,,,,,,,,,18.0039872819751,,,,,,,,,,,,,,,,,,,,189.208,,5843,,,,1.1589,,2019-08-02 00:39:26,lipponen,,3787,"sector1"
220474209,220474209.02,,,,,,,,PC,,10.2897,0.006,75.385121,-59.512553,23.83,2,58.33,2,2458325.4026,,0.9423611,,78.633473,,69863.6631012084,,1.83333333333333,,,,,,,,,,33.4125120014168,,,,,,,,,,,,,,,,,,,,189.208,,5843,,,,1.1589,,2019-08-02 00:39:26,lipponen,,3787,"sector1"
220523550,220523550.01,,,,,,,,PC,,11.1117,0.006,42.562613,-65.206962,7.649,0.036,5.839,0.033,2458330.9182,,13.52361,,6639.963033,,997791.920087469,,5.63333333333333,,,,,,,,,,7.58753117786492,,,,,,,,,,,,,,,,,,,,389.304,2.8275,6352.8,105.144,4.23041,.083887,1.42566,.0609422,2019-06-06 03:40:31,lipponen,,3787,"sector1"
220523550,220523550.02,,,,,,,,PC,,11.1117,0.006,42.562613,-65.206962,7.649,0.036,5.839,0.033,2458337.7558,,13.49514,,3407.941964,,956666.555222275,,5.7,,,,,,,,,,33.6128008555898,,,,,,,,,,,,,,,,,,,,389.304,2.8275,6352.8,105.144,4.23041,.083887,1.42566,.0609422,2019-06-06 03:40:31,lipponen,,3787,"sector1"
220567625,220567625.01,,,,,,,,PC,,7.3545,0.006,46.208835,-65.184545,-23.569,0.047,39.189,0.054,2458344.8779,,19.44444,,3323.88051,,953178.233360152,,7,,,,,,,,,,65.9022333030298,,,,,,,,,,,,,,,,,,,,127.784,.4925,6209.74,142.411,3.63177,.0883379,2.76009,.143457,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
220567625,220567625.02,,,,,,,,PC,,7.3545,0.006,46.208835,-65.184545,-23.569,0.047,39.189,0.054,2458335.0236,,,,7039.366728,,998471.54270527,,6.33333333333333,,,,,,,,,,11.9070146703838,,,,,,,,,,,,,,,,,,,,127.784,.4925,6209.74,142.411,3.63177,.0883379,2.76009,.143457,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
224307602,224307602.01,,,,,,,,PC,,8.7093,0.006,233.123184,55.581155,11.781,0.059,-39.539,0.051,2458979.4,.05,0,,0.814608,0.543004,750,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.118,1.096,6658,129.851,3.9824,.085731,1.9994,.0890075,2020-06-22 02:26:33,eisner,,19753,"Planet Hunters TESS candidate. Single transit event."
224327878,224327878.01,,,,,,,,PC,,10.5651,0.006,251.028112,30.008138,-4.08,0.046,35.522,0.068,2459007.9,.003,0.6701,0.001,2.989888,0.086862,2750,80,1.1,0.2,,,,,.05244,.00077,,,4.45,.06,,,,,,,,,.01438,.00061,,,,,,,,,116.557,.3955,5198,122.757,4.60236,.0839039,.77774,.0439372,2020-07-31 21:34:52,deen,,29079,"34 transits; either full transit or nearly full."
229055790,229055790.01,,,,,,,,PC,,9.1367,0.006,331.965824,-34.023835,31.549,0.066,20.579,0.071,2458337.87,.02,0,0,1.194967,0.217169,1100,200,6.5,1,,,,,,,,,3.8,2,,,,,,,,,,,,,,,,,,,102.625,.527,5865,128.335,4.41331,.0730575,1.05933,.0498492,2020-05-22 03:54:27,eisner,,19232,"PHT candidate. Single transit event."
229446477,229446477.01,,,,,,,,PC,,12.8563,0.007,293.905553,60.984164,14.156,0.037,42.015,0.027,2458683.9204,,0.6581,,4.636206,,4261,,1.21,,,,,,,,,,6.63,,,,,,,,,,,,,,,,,,,,496.092,3.916,5883,124.969,4.53034,.0813577,.930152,.0453316,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229480555,229480555.01,,,,,,,,PC,,12.7782,0.008,295.45515,65.911906,-6.451,0.086,-3.126,0.09,2458693.2088,,11.8781,,11.872053,,10875,,3.217,,,,,,,,,,17.88,,,,,,,,,,,,,,,,,,,,788.476,32.9135,5899,128.815,4.07544,.0859128,1.57039,.10653,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229503517,229503517.01,,,,,,,,PC,,12.078,0.007,296.882934,61.166506,-5.301,0.041,-7.277,0.045,2458686.3862,,3.9737,,7.800742,,7159,,4.807,,,,,,,,,,13.85,,,,,,,,,,,,,,,,,,,,646.039,9.4155,6477,126.127,4.20728,.0882298,1.49858,.0663467,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229597404,229597404.01,,,,,,,,PC,,12.6601,0.006,273.472458,72.165922,7.605,0.018,-33.216,0.021,2458685.7211,,6.3719,,16.623285,,15194,,1.318,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,204.25,.4405,4246,121.145,4.42739,.100028,.824945,.072201,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229675762,229675762.01,,,,,,,,PC,,14.5017,0.008,253.098182,74.901444,-13.227,0.087,39.15,0.117,2458684.0265,,0.7235,,10.645547,,9757,,1.369,,,,,,,,,,5.82,,,,,,,,,,,,,,,,,,,,217.829,2.487,3475,157,4.70317,.0105548,.539324,.0171551,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229715760,229715760.01,,,,,,,,PC,,12.7778,0.01,278.989527,70.160757,9.167,0.029,-16.682,0.027,2458683.7693,,11.575,,16.216544,,14825,,6.319,,,,,,,,,,19.38,,,,,,,,,,,,,,,,,,,,711.751,7.3315,5776,135.044,4.1277,.0733287,1.4578,.072897,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229740848,229740848.01,,,,,,,,PC,,12.4076,0.008,279.568644,69.618773,3.297,0.037,-2.135,0.034,2458684.09,,1.543,,10.08651,,9247,,1.32,,,,,,,,,,10.92,,,,,,,,,,,,,,,,,,,,426.537,3.2175,5767,126.28,4.41901,.0781357,1.03741,.0518593,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229760134,229760134.01,,,,,,,,PC,,12.2186,0.008,280.991444,68.496535,10.207,0.038,18.972,0.039,2458683.828,,0.8237,,1.168881,,1076,,1.655,,,,,,,,,,4.15,,,,,,,,,,,,,,,,,,,,511.768,5.346,6322,126.613,4.40671,.0847427,1.15913,.0509548,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229778990,229778990.01,,,,,,,,PC,,12.5119,0.007,283.191401,68.084175,-5.331,0.043,9.491,0.037,2458684.6549,,7.7795,,1.749444,,1610,,3.179,,,,,,,,,,7.51,,,,,,,,,,,,,,,,,,,,768.081,12.182,5849,120.961,3.99517,.0777474,1.71436,.0842111,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229786055,229786055.01,,,,,,,,PC,,10.872,0.006,283.582361,71.072986,-8.257,0.04,-28.722,0.047,2458684.0264,,2.1396,,0.578852,,533,,2.718,,,,,,,,,,3.11,,,,,,,,,,,,,,,,,,,,292.357,2.107,6265,127.222,4.34287,.0883959,1.23248,.0541909,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229787062,229787062.01,,,,,,,,PC,,12.4841,0.007,284.022679,70.25412,-12.668,2.195,-9.508,2.195,2458683.4839,,1.9011,,1.715732,,1579,,1.3275,,,,,,,,,,4.28,,,,,,,,,,,,,,,,,,,,368.055,,5392,,,,.986402,,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
229808144,229808144.01,,,,,,,,PC,,10.0221,0.6,354.217056,-69.540151,-0.871,0.07,8.36,0.063,2458337.3433,,11.61111,,70.251519,,62655.1613510401,,4.8,,,,,,,,,,76.9550369620887,,,,,,,,,,,,,,,,,,,,409.821,6.737,,,,,,,2019-06-22 00:19:17,lipponen,,3787,"sector1"
229808144,229808144.02,,,,,,,,PC,,10.0221,0.6,354.217056,-69.540151,-0.871,0.07,8.36,0.063,2458331.3489,,11.60764,,18.714596,,17089.0766932536,,4.73333333333333,,,,,,,,,,40.1899924089187,,,,,,,,,,,,,,,,,,,,409.821,6.737,,,,,,,2019-06-22 00:19:17,lipponen,,3787,"sector1"
230007816,230007816.01,,,,,,,,PC,,12.1792,0.007,290.938304,62.352571,-6.864,0.043,-13.714,0.042,2458684.103,,2.6271,,2.093144,,1926,,3.405,,,,,,,,,,8.82,,,,,,,,,,,,,,,,,,,,796.539,14.994,6239,123.584,3.9908,.0855474,1.84089,.0877286,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
230013820,230013820.01,,,,,,,,PC,,14.3536,0.007,291.148597,65.167711,14.804,0.074,-2.034,0.07,2458683.559,,0.8395,,8.789775,,8063,,2.3582,,,,,,,,,,6.36,,,,,,,,,,,,,,,,,,,,305.221,2.7295,3793,157,4.61105,.0121431,.648223,.0196812,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
230016502,230016502.01,,,,,,,,PC,,12.9466,0.007,291.320827,62.812191,-11.644,0.029,-9.282,0.028,2458685.3235,,2.9608,,9.348145,,8573,,3.92,,,,,,,,,,17.29,,,,,,,,,,,,,,,,,,,,985.613,12.5905,6055,125.564,4.02511,.081601,1.7101,.0829447,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
230050959,230050959.01,,,,,,,,PC,,11.9576,0.007,292.079933,62.908618,-3.897,0.057,-6.517,0.059,2458683.9262,,1.1276,,2.776517,,2554,,1.488,,,,,,,,,,10.84,,,,,,,,,,,,,,,,,,,,753.223,15.348,6168,123.933,3.92313,.080588,1.9652,.0982938,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
230112571,230112571.01,,,,,,,,PC,,11.2257,0.006,248.589668,68.893119,-9.602,0.032,20.43,0.04,2458683.8424,,0.5307,,0.716822,,660,,1.49,,,,,,,,,,4.39,,,,,,,,,,,,,,,,,,,,412.657,3,6050,121.744,4.10279,.076188,1.56379,.0685553,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
230389303,230389303.01,,,,,,,,PC,,14.6881,0.007,286.203899,62.12734,5.802,0.071,13.676,0.067,2458688.0907,,7.6903,,4.183792,,3846,,2.344,,,,,,,,,,3.51,,,,,,,,,,,,,,,,,,,,246.565,1.946,3606,157,4.72156,.00925598,.518143,.0158884,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
231279823,231279823.01,,,,,,,,PC,,8.70466,0.007,42.539739,-53.136803,-114.609,0.04,503.079,0.043,2458361.64103,.00104,5.97607,0.00073,,,0,0,0.116,0.002,89.98,.47,.005,.14,.0363,.0005,17.2,.3,1.83,.06,,,11.8,1,516.5,10.5,,,.0516,.0001,0,0,,,,,,,13.2017,.0042,3592,157,4.77196,.00654705,.460762,.0136682,2019-06-10 08:31:44,cloutier,,4044,"new CTOI from ORION (https://arxiv.org/abs/1812.08145)"
231714759,231714759.01,,,,,,,,PC,,9.3827,0.006,352.59283,-58.426307,15.424,0.053,-6.084,0.056,2458327.2661,,5.486111,,3091.802607,,942019.900408304,,7.13333333333333,,,,,,,,,,121.31161162739,,,,,,,,,,,,,,,,,,,,448.951,6.651,7087,142.892,3.65667,.0857282,3.0807,.130713,2019-06-06 03:40:31,lipponen,,3787,"sector1"
231714759,231714759.02,,,,,,,,PC,,9.3827,0.006,352.59283,-58.426307,15.424,0.053,-6.084,0.056,2458330.0022,,5.459722,,578.900274,,413267.844291161,,11.6333333333333,,,,,,,,,,385.907162312388,,,,,,,,,,,,,,,,,,,,448.951,6.651,7087,142.892,3.65667,.0857282,3.0807,.130713,2019-06-06 03:40:31,lipponen,,3787,"sector1"
231833061,231833061.01,,,,,,,,PC,,10.9619,0.006,24.007409,-65.690833,53.431,0.047,3.428,0.041,2458333.6009,,,,2131.635561,,859606.896215939,,11.3333333333333,,,,,,,,,,43.3579210971557,,,,,,,,,,,,,,,,,,,,128.586,.419,4580,124.132,4.34877,.0966917,.9404,.0700326,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
231833061,231833061.02,,,,,,,,PC,,10.9619,0.006,24.007409,-65.690833,53.431,0.047,3.428,0.041,2458346.5177,,,,763.021636,,504787.788125685,,3,,,,,,,,,,81.4312752107359,,,,,,,,,,,,,,,,,,,,128.586,.419,4580,124.132,4.34877,.0966917,.9404,.0700326,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
231860752,231860752.01,,,,,,,,PC,,8.582,0.018,28.867949,-63.077165,3.248,0.071,11.734,0.084,2458327.8089,,0.9888889,,11.36239,,10410.5787775296,,2.03333333333333,,,,,,,,,,35.7285276708305,,,,,,,,,,,,,,,,,,,,302.8677,36.5461,,,,,,,2019-06-22 00:19:17,lipponen,,3787,"sector1"
